470,"SID0143","SL","FX","Sell","Validated","Hedged","Cash Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","GeneralLedger","Credit","DR","135100"," ","109999","%event_num%"," ","%settle_amount%","%settle_currency_id%"," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
471,"SID0143","SL","FX","Sell","Validated","Hedged","Tax Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","GeneralLedger","Credit","DR","135100"," ","109999","%event_num%"," "," "," ","%settle_amount%","%settle_currency_id%","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
472,"SID0143","SL","FX","Sell","Validated","Hedged","Cash Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","CustomerInvoice","Debit","DR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
473,"SID0143","SL","FX","Sell","Validated","Hedged","Tax Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","CustomerInvoice","Debit","DR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
474,"SID0143","SL","FX","Sell","Validated","Hedged","Cash Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","GeneralLedger","Credit","DR","410002"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",3,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
475,"SID0143","SL","FX","Sell","Validated","Hedged","Cash Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","GeneralLedger","Debit","DR","410000"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",4,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
476,"SID0144","SL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY; USD","XAG","CNY; USD","No","*","*","*","GeneralLedger","Debit","DA","135100"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
501,"SID0149","SL","FX","Buy","Validated","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","CustomerInvoice","Credit","DR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
502,"SID0149","SL","FX","Buy","Validated","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","GeneralLedger","Debit","DR","136300"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
503,"SID0150","SL","FX","Buy","Cancelled","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","GeneralLedger","Credit","DA","136300","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
504,"SID0150","SL","FX","Buy","Cancelled","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","CustomerInvoice","Debit","DA"," ","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
505,"SID0151","SL","FX","Sell","Validated","Financial","Cash Settlement","CNY; USD","XPT","CNY; USD","*","*","*","*","CustomerInvoice","Debit","DR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
506,"SID0151","SL","FX","Sell","Validated","Financial","Cash Settlement","CNY; USD","XPT","CNY; USD","*","*","*","*","GeneralLedger","Credit","DR","136200"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
508,"SID0152","SL","FX","Sell","Cancelled","Financial","Cash Settlement","CNY; USD","XPT","CNY; USD","*","*","*","*","CustomerInvoice","Credit","DA"," ","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
509,"SID0153","SL","FX","Sell","Validated","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","CustomerInvoice","Debit","DR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
510,"SID0153","SL","FX","Sell","Validated","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","GeneralLedger","Credit","DR","136300"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
511,"SID0154","SL","FX","Sell","Cancelled","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","GeneralLedger","Debit","DA","136300","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
512,"SID0154","SL","FX","Sell","Cancelled","Financial","Cash Settlement","CNY; USD","XPD","CNY; USD","*","*","*","*","CustomerInvoice","Credit","DA"," ","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
513,"SID0155","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Debit","KR","750703"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
514,"SID0155","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Debit","KR","750703"," ","109999","%event_num%"," ","%settle_amount%","%settle_currency_id%"," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
515,"SID0155","SL","LOAN-ML","Buy","Validated","*","Tax Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Debit","KR","750703"," ","109999","%event_num%"," "," "," ","%settle_amount%","%settle_currency_id%","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
516,"SID0155","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","VendorInvoice","Credit","KR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
517,"SID0155","SL","LOAN-ML","Buy","Validated","*","Tax Settlement","CNY","XPT","CNY","*","*","*","*","VendorInvoice","Credit","KR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
518,"SID0156","SL","LOAN-ML","Buy","Cancelled","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","KA","750703","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
519,"SID0156","SL","LOAN-ML","Buy","Cancelled","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","KA","750703","Z2","109999","%event_num%"," ","%settle_amount%","%settle_currency_id%"," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
520,"SID0156","SL","LOAN-ML","Buy","Cancelled","*","Tax Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","KA","750703","Z2","109999","%event_num%"," "," "," ","%settle_amount%","%settle_currency_id%","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
521,"SID0156","SL","LOAN-ML","Buy","Cancelled","*","Cash Settlement","CNY","XPT","CNY","*","*","*","*","VendorInvoice","Debit","KA"," ","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
522,"SID0156","SL","LOAN-ML","Buy","Cancelled","*","Tax Settlement","CNY","XPT","CNY","*","*","*","*","VendorInvoice","Debit","KA"," ","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
523,"SID0157","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Debit","KR","750704"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
524,"SID0157","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Debit","KR","750704"," ","109999","%event_num%"," ","%settle_amount%","%settle_currency_id%"," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
525,"SID0157","SL","LOAN-ML","Buy","Validated","*","Tax Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Debit","KR","750704"," ","109999","%event_num%"," "," "," ","%settle_amount%","%settle_currency_id%","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
553,"SID0163","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","KR","750707"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
554,"SID0163","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","KR","750707"," ","109999","%event_num%"," ","%settle_amount%","%settle_currency_id%"," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
555,"SID0163","SL","LOAN-ML","Buy","Validated","*","Tax Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","KR","750707"," ","109999","%event_num%"," "," "," ","%settle_amount%","%settle_currency_id%","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
556,"SID0163","SL","LOAN-ML","Buy","Validated","*","Cash Settlement","CNY","XRU","CNY","*","*","*","*","VendorInvoice","Credit","KR"," "," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",2,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
26,"SID0013","GL","FX","Buy","Validated","Hedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Credit","SA","135100"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
27,"SID0014","GL","FX","Buy","Cancelled","Hedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Debit","AB","135100","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
28,"SID0014","GL","FX","Buy","Cancelled","Hedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Credit","AB","420002","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
29,"SID0015","GL","FX","Buy","Validated","Hedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","SA","420001"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
30,"SID0015","GL","FX","Buy","Validated","Hedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","SA","135000"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
31,"SID0016","GL","FX","Buy","Cancelled","Hedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","AB","135000","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
32,"SID0016","GL","FX","Buy","Cancelled","Hedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","AB","420001","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
33,"SID0017","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","SA","420003"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
34,"SID0017","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Debit","SA","135200"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
35,"SID0018","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","AB","135200","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
36,"SID0018","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Debit","AB","420003","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
37,"SID0019","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Credit","SA","420004"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
38,"SID0019","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Debit","SA","135300"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
39,"SID0020","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Credit","AB","135300","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
40,"SID0020","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XPD","CNY","*","*","*","*","GeneralLedger","Debit","AB","420004","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
41,"SID0021","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Credit","SA","420006"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
42,"SID0021","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Debit","SA","135400"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
43,"SID0022","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Credit","AB","135400","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
44,"SID0022","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Debit","AB","420006","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
45,"SID0023","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Credit","SA","420007"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
48,"SID0024","GL","FX","Sell","Cancelled","Hedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","AB","420007","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
49,"SID0025","GL","FX","Sell","Validated","Hedged","Cash Settlement","CNY","XIR","CNY","*","*","*","*","GeneralLedger","Credit","SA","420005"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
75,"SID0038","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Debit","AB","130400","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
76,"SID0038","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XRH","CNY","*","*","*","*","GeneralLedger","Credit","AB","420006","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
77,"SID0039","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","SA","420006"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
78,"SID0039","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Credit","SA","130500"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
79,"SID0040","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Debit","AB","130500","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
80,"SID0040","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XRU","CNY","*","*","*","*","GeneralLedger","Credit","AB","420006","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
81,"SID0041","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XIR","CNY","*","*","*","*","GeneralLedger","Debit","SA","420005"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
82,"SID0041","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XIR","CNY","*","*","*","*","GeneralLedger","Credit","SA","130600"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
83,"SID0042","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XIR","CNY","*","*","*","*","GeneralLedger","Debit","AB","130600","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
84,"SID0042","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XIR","CNY","*","*","*","*","GeneralLedger","Credit","AB","420005","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
85,"SID0043","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XOS","CNY","*","*","*","*","GeneralLedger","Debit","SA","420008"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
86,"SID0043","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XOS","CNY","*","*","*","*","GeneralLedger","Credit","SA","130700"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
87,"SID0044","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XOS","CNY","*","*","*","*","GeneralLedger","Debit","AB","130700","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
88,"SID0044","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XOS","CNY","*","*","*","*","GeneralLedger","Credit","AB","420008","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
89,"SID0045","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Debit","SA","420002"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
90,"SID0045","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Credit","SA","130100"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
91,"SID0046","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Debit","AB","130100","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
92,"SID0046","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Credit","AB","420002","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
93,"SID0047","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","SA","420001"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
94,"SID0047","GL","FX","Buy","Validated","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","SA","130000"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
95,"SID0048","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","AB","130000","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
96,"SID0048","GL","FX","Buy","Cancelled","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","AB","420001","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_creditor%","Vendor",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
97,"SID0049","GL","FX","Sell","Validated","Unhedged","Cash Settlement","CNY","XPT","CNY","*","*","*","*","GeneralLedger","Credit","SA","420003"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
124,"SID0063","GL","FX","Sell","Cancelled","Unhedged","Cash Settlement","CNY","XAG","CNY","*","*","*","*","GeneralLedger","Debit","AB","420002","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
125,"SID0064","GL","FX","Sell","Validated","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","SA","420001"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
126,"SID0064","GL","FX","Sell","Validated","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","SA","130000"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
127,"SID0065","GL","FX","Sell","Cancelled","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Credit","AB","130000","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
128,"SID0065","GL","FX","Sell","Cancelled","Unhedged","Cash Settlement","CNY","XAU","CNY","*","*","*","*","GeneralLedger","Debit","AB","420001","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
129,"SID0066","GL","FX","Buy","Validated","Financial","Cash Settlement","USD","XPT","USD","*","*","*","*","GeneralLedger","Debit","SA","420003"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
130,"SID0066","GL","FX","Buy","Validated","Financial","Cash Settlement","USD","XPT","USD","*","*","*","*","GeneralLedger","Credit","SA","136200"," ","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",1,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
131,"SID0067","GL","FX","Buy","Cancelled","Financial","Cash Settlement","USD","XPT","USD","*","*","*","*","GeneralLedger","Debit","AB","136200","Z2","109999","%event_num%","%settle_amount%"," "," "," "," ","%party_code_cn_debtor%","Customer",0,"%metal_value_date%",0,0,"%metal_value_date%","%buy_sell%"
